Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramCurrency/List_Read?ProgramId=4&ProgramName=ACME%20Corporation%20Program,141.78,POST
Membership Management → Program → Account Application Flows,1094.47,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramAccountApplicationFlow/List/4,345.97,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramAccountApplicationFlow/List_Read?programId=4,134.18,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramAccountApplicationFlow/List_Read?programId=4,135.15,POST
Membership Management → Program → Account Application Flow,874.99,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramAccountApplicationFlow/Edit/4?accountApplicationFlowId=1,307.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramAccountApplicationFlow/AccountApplicationFlowStep_Read?accountApplicationFlowId=1,200.53,POST
Membership Management → Program → New Account Application Flow,655.79,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramAccountApplicationFlow/Create/4,323.91,GET
Membership Management → Program → Enrollment Documents,868.40,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramEnrollmentDocuments/List/4,344.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramEnrollmentDocuments/EnrollmentDocuments_Read?ProgramId=4,132.86,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramEnrollmentDocuments/EnrollmentDocuments_Read?ProgramId=4,125.12,POST
Membership Management → Program → Payment Provider Settings,1327.70,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/List/4,416.8,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/List_Read?ProgramId=4,168.67,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/List_Read?ProgramId=4,140.94,POST
Membership Management → Program → Payment Provider Setting,1054.96,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/Edit/4?paymentProviderSettingId=8,589.47,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/GetPaymentOptionCards?paymentProviderType=Payon&text=,132.69,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/GetPaymentOptions?programId=4&paymentProviderType=Payon&text=,130.56,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/GetTestModelList?paymentProviderType=Payon&text=,119.36,GET
Membership Management → Program → New Payment Provider Setting,857.85,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/Create/4?paymentProviderType=20,407.23,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/GetPaymentOptionCards?paymentProviderType=Payon&text=,138.68,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/GetPaymentOptions?programId=4&paymentProviderType=Payon&text=,134.01,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramPaymentProviderSetting/GetTestModelList?paymentProviderType=Payon&text=,115.88,GET
Membership Management → Program → Integration Settings,1263.21,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramIntegrationSettings/4,574.07,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/IdProvider/GetProvidersList?text=,131.05,GET
Membership Management → Program → Email Notifications,1061.84,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramEmailNotifications/List/4,371.63,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramEmailNotifications/EmailNotificationsList_Read?programId=4,143.77,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramEmailNotifications/EmailNotificationsList_Read?programId=4,130.88,POST
Membership Management → Program → User Agreements → Versions,1239.72,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/Edit/4/UserAgreement/List,656.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramUserAgreement/List_Read?programId=4,133.95,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramUserAgreement/List_Read?programId=4,119.32,POST
Membership Management → Program → User Agreements → Versions → Version,662.38,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/Edit/17587/UserAgreement/Edit/1,319.95,GET
Membership Management → Program → User Agreements → New Version,689.48,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/Edit/17587/UserAgreement/Create,371.31,GET
Membership Management → Program → User Agreements → Texts,1697.04,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/Edit/17587/UserAgreementText/List,814.19,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramUserAgreement/GetVersions?programId=17587&text=,142.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/CultureListDataSourceResult,124.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramUserAgreementText/List_Read?programId=17587,153.26,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramUserAgreementText/List_Read?programId=17587,131.26,POST
Membership Management → Program → User Agreements → Text,2540.44,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/Edit/17587/UserAgreementText/Edit/1,959.07,GET
Membership Management → Program → User Agreements → New Text,757.97,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/Edit/17587/UserAgreementText/Create,325,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ProgramUserAgreement/GetActualVersions?programId=17587&text=,139.01,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/CultureListDataSourceResult,118.32,POST
Membership Management → Members,1277.24,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/List,344.5,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/List_Read,144.6,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/List_Read,114.92,POST
Membership Management → Member,620.79,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/Edit/2,333.47,GET
Membership Management → Member → Programs (link),1337.45,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/List?memberId=2,428.09,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,140.22,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,130.04,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/List_Read,478.68,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/List_Read,139.01,POST
Membership Management → New Member,602.22,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/Create,296.33,GET
Membership Management → FI,863.35,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FinancialInstitution/Edit,384.87,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList?onlyActive=True,136.03,POST
Product Management → Products,831.10,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product,323.22,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/Products_Read,130.19,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/Products_Read,114.67,POST
Product Management → Account Types,2191.57,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountType/List,426.99,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,131.4,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountType/List_Read,146.07,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountType/List_Read,122.44,POST
Product Management → Account Type → Payment Options (link),1262.94,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/List?accountTypeId=7,381.51,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,159.14,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentGroups?text=,150.99,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/List_Read,171.56,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/List_Read,134.46,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?WalletProductId=2&filter%5Bfilters%5D%5B0%5D%5Bfield%5D=Value&filter%5Bfilters%5D%5B0%5D%5Boperator%5D=eq&filter%5Bfilters%5D%5B0%5D%5Bvalue%5D=2&filter%5Blogic%5D=and,146.83,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountType/GetNonProductAccountTypes?onlyEwalletAccountCategory=False&ProgramId=4&filter%5Bfilters%5D%5B0%5D%5Bfield%5D=Id&filter%5Bfilters%5D%5B0%5D%5Boperator%5D=eq&filter%5Bfilters%5D%5B0%5D%5Bvalue%5D=4&filter%5Blogic%5D=and,165.97,GET
Product Management → New Account Type,868.29,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountType/Create,402.38,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,152.98,GET
Product Management → Payment Options,1486.33,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/List,770.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,135.08,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentGroups?text=,126.78,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/List_Read,249.76,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/List_Read,119.72,POST
Product Management → Payment Option,853.61,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/Edit/17,569.37,GET
Product Management → Transaction Types,1180.78,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/List,342.41,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,130.41,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,132.01,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes,342.38,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/List_Read,371.93,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/List_Read,137.37,POST
Product Management → Fee Management → Fees,1044.03,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/List,343.38,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,129.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,136.35,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentGroups?text=,130.91,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=1,239.33,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/List_Read,134.75,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/List_Read,118.25,POST
Product Management → Fee Management → Fees → New Fee,3388.14,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/Create,315.86,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,143.62,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,129.53,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentGroups?text=,125.11,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=1,155.22,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/Create_Read,470.04,POST
Product Management → Fee Management → Recurring Fees,1194.13,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/List,428.42,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,133.26,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/List_Read,139.98,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/List_Read,118.08,POST
Product Management → Fee Management → Recurring Fees → Edit Fee,1124.38,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/Edit/3,332.57,GET
Product Management → Fee Management → Recurring Fees → New Fee,707.24,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/Create,274.25,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,144.4,GET
Product Management → Limit Management,1188.98,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Limit/List,396.8,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,156.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,130.61,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentGroups?text=,131.52,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=2,125.77,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Limit/List_Read,143.52,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Limit/List_Read,116.53,POST
Product Management → Limit Management → New Limit,6748.11,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Limit/Create,872.13,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=True&text=,137.95,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,133.58,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentGroups?text=,126.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=2,139.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Limit/Create_Read,589.69,POST
Account Management → Accounts,7495.12,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/List,377.75,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetStatusList?text=,194.99,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,166.91,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,191.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,335.65,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/List_Read,6519.8,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/List_Read,165.03,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?text=&MemberId=&WalletProductId=,192.42,GET
Account Management → New E-Wallet Account,1210.14,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/Create,285.61,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?boardingAllowed=True&text=,131.41,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,138.95,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/GetIdentificationDocumentTypes?text=,116.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,142.62,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,131.99,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,128.67,POST
Account Management → Account Data,1040.06,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/Edit/7,542.94,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetAcceptableStatusList?accountId=7&text=,178.04,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetAccountTypes?accountId=7&text=,148.83,GET
Account Management → Account Data → Account Owner (link),1447.20,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/User/Edit/15,472.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/TimeZoneList,115.58,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList?onlyActive=True,130.46,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,539.31,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/TimeZoneList,115.2,POST
Account Management → Account Data → Account Application (link),1424.42,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/Edit/3,621.95,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,136.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/GetIdentificationDocumentTypes?text=,122.12,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,129.95,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/User/GetSourcesOfWealth?text=,110.43,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/User/GetSourcesOfWealth?text=,128.58,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/PartialList_Read?ProgramId=4&ResourceName=UserAccountApplication&ResourceId=3&ReadOnly=False,145.66,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/Edit_DocumentFileList_Read?accountApplicationDocumentId=3,143.8,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/Edit_DocumentFileList_Read?accountApplicationDocumentId=4,140.16,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,122.88,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/PartialList_Read?ProgramId=4&ResourceName=UserAccountApplication&ResourceId=3&ReadOnly=False,122.27,POST
Account Management → Account Data → Account Statement,1024.82,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountStatement/List/1,459.02,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountStatement/List_Read?AccountId=1,137.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountStatement/List_Read?AccountId=1,119.13,POST
Account Management → Account Data → Stored Payment Options,999.32,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountStoredPaymentOption/List/7,538.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountStoredPaymentOption/List_Read?AccountId=7,146.26,POST
Account Management → Account Data → Limits,1126.69,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountLimit/List/7,609.75,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountLimit/List_Read?AccountId=7,169.13,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountLimit/List_Read?AccountId=7,135.64,POST
Account Management → Account Data → Risk Management (!!! empty),2418.57,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountRiskManagement/List/7,894.02,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountRiskManagement/Blacklist_Read?AccountId=7,157.51,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountRiskManagement/Whitelist_Read?AccountId=7,146.99,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountRiskManagement/Blacklist_Read?AccountId=7,128.85,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountRiskManagement/Whitelist_Read?AccountId=7,127.39,POST
Account Management → Account Applications,1469.16,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/List,326.84,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/GetStatusList?text=,147.33,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,139.1,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/List_Read,530.88,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/List_Read,141.17,POST
Account Management → Account Application,1693.13,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/Edit/218091,532.58,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,250.29,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/GetIdentificationDocumentTypes?text=,123.36,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,141.56,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/User/GetSourcesOfWealth?text=,121.21,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/User/GetSourcesOfWealth?text=,135.84,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/PartialList_Read?ProgramId=4&ResourceName=UserAccountApplication&ResourceId=218091&ReadOnly=False,134.04,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/Edit_DocumentFileList_Read?accountApplicationDocumentId=56075,128.06,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/Edit_DocumentFileList_Read?accountApplicationDocumentId=56076,132.81,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ComplianceCheck/PartialList_Read?ProgramId=4&ResourceName=UserAccountApplication&ResourceId=218091&ReadOnly=False,127.03,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,471.96,POST
Account Management → Account Application → Applicant (link),1262.89,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/User/Edit/279577,647,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/TimeZoneList,118.91,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList?onlyActive=True,130.04,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Country/GetList,128.4,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/TimeZoneList,120.17,POST
Account Management → Account Application → Account (link),1245.69,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/Edit/218123,576.69,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetAcceptableStatusList?accountId=218123&text=,165.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetAccountTypes?accountId=218123&text=,146.04,GET
Account Management → Account Application → Risk Profile History,999.15,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplicationRiskCheckHistory/List/218091,468.03,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplicationRiskCheckHistory/List_Read?accountApplicationId=218091,150.51,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplicationRiskCheckHistory/List_Read?accountApplicationId=218091,125.1,POST
Account Management → Account Application → Account Application History,1421.10,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplicationHistory/List/218091,874.61,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplicationHistory/List_Read?accountApplicationId=218091,139.17,POST
