Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List,338.32,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=8,127.67,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,122.61,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List_Read,151.57,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List_Read,133.75,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/ExportToExcel,111170.18,POST
Transaction Management → Internal Transactions (300066),971.49,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/List,346.86,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=16,137.97,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RiskType/GetRiskTypeList?text=,127.13,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/List_Read,149.82,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/List_Read,145.92,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/ExportToExcel,103427.32,POST
Transaction Management → Scheduled Transactions (15392 !!!),1064.31,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/List,340.48,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,149.09,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/List_Read,161.1,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/List_Read,128.69,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/ExportToExcel,7315.24,POST
Transaction Management → Unsettled Transactions (301666),20075.81,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/List,997.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,465.92,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/GetEntryIndicators?text=,601.48,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,1275.94,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/List_Read,18561.04,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/List_Read,1394.33,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/Download,9185.33,POST
Reports → Account Application Status (208065 !!!),9777.09,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus,362.46,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/GetStatusList?text=,161.52,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,231.99,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus_Read,8893.63,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus_Read,830.43,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatusDownload,63439.15,POST
Reports → Account Balance (302701),16780.28,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance,1409.12,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,299.97,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,358.05,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetStatusList?text=,135.55,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,436.21,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance_Read,14693.61,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance_Read,12298.15,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?text=&MemberId=&WalletProductId=,388.12,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalanceDownload,140718.88,POST
Reports → External Authorization (302500),8033.15,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization,351.33,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,170.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,222.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,280.02,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,7118.78,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorizationDownload,108453.11,POST
Reports → External Payout (300925),4439.17,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayout,473.87,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,677.68,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,467.63,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,524.72,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,3291.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutDownload,167495.86,POST
Reports → Fees (392 !!!),895.20,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Fee,341.89,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,139.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,118.41,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeDownload,310.21,POST
Reports → GoAML Transactions (300069),1202.43,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactions,508.28,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,217.38,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,194.73,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/ExportToExcel,2956.04,POST
Reports → KPI Report (1 week),15175.86,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Kpi,370.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiList_Read,14384.32,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiDownload,15710.92,POST
Reports → Loading (310749),5157.73,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,333.26,GET
