Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,331.62,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,123.06,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,126.39,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,146.98,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,294.43,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingDownload,3064.21,POST
Reports → Payment (9 !!!),4704.81,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,545.84,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,125.63,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,130.35,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetMerchantAccountList?text=&MerchantId=,126.56,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,2591.81,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,2873.94,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentDownload,1905.09,POST
Reports → Risk Score Card (56 runs),1689.91,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCard,412.1,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,139.89,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,112.73,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardDownload,181.5,POST
Reports → Risk Transactions (12351),2513.26,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactions,357.89,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,290.21,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,948.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsDownload,3119.94,POST
Reports → Sent Emails (12265),2283.47,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmails,354.73,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,296.51,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,519.87,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsDownload,1714.75,POST
Reports → Summary Payout (12874),6424.49,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayout,544.55,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,173.66,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutList_Read,1741.36,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutList_Read,4386.6,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayoutDownload,6714.78,POST
Reports → Unloading (10363),2302.53,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Unloading,324.07,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,127.46,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,119.17,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,238.42,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,722.52,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingDownload,5528,POST
Reports → User Statistics (last month),4303.79,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Unloading,382.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,155.12,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,120.86,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,461.08,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingList_Read,2604.05,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/UnloadingDownload,126943.59,POST
Settings → Log → API Activity Log (10265),1816.60,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog,361.89,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes,152.62,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog/List_Read,138.16,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog/List_Read,202.74,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ApiActivityLog/ExportToExcel,5309.18,POST
Downloading a report with 300k rows,,
Account Management → Billing Events (300054),1756.72,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List,369.4,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,123.8,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List_Read,131.95,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/List_Read,141.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/BillingEvent/ExportToExcel,68199.15,POST
Account Management → Charged Fees (392 !!!),1881.31,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List,329.3,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=1,133.07,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,119.25,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Fee/GetFees,116.01,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RecurringFee/GetNameList,122.92,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List_Read,146.94,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/List_Read,112.08,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/FeeCharge/ExportToExcel,303.17,POST
Account Management → Charged Initiator Fees (10 !!!),1719.36,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List,337.83,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes,143.22,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List_Read,131.89,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/List_Read,113.54,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/InitiatorFeeCharge/ExportToExcel,182.91,POST
Transaction Management → Transactions (300051),2810.10,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List,476.23,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,143.48,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=32,121.34,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,119.48,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List_Read,387.03,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/List_Read,162.42,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/ExportToExcel,623548.18,POST
Transaction Management → External Transactions (300031),1804.17,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List,348.56,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=8,129.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,139.22,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List_Read,153.83,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/List_Read,150.26,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionAcquiring/ExportToExcel,112611.42,POST
Transaction Management → Internal Transactions (300066),2085.06,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/List,354.46,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionType/GetTransactionTypes?applicableTarget=16,138.94,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/RiskType/GetRiskTypeList?text=,124.54,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/List_Read,148.09,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/List_Read,138.81,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/TransactionIssuing/ExportToExcel,101512.16,POST
Transaction Management → Scheduled Transactions (15392 !!!),1843.01,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/List,368.24,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,142.33,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/List_Read,175.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/List_Read,141.98,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/ScheduledTransaction/ExportToExcel,7463.56,POST
Transaction Management → Unsettled Transactions (301666),12900.74,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/List,1319.47,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptionNames,692.06,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Catalog/GetEntryIndicators?text=,1118.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,1817.12,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/List_Read,10358.74,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/List_Read,1526.78,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/UnsettledTransaction/Download,9561.24,POST
Reports → Account Application Status (208065 !!!),9877.54,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus,645.02,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/AccountApplication/GetStatusList?text=,159.66,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,132.01,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus_Read,7951.61,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatus_Read,333.02,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountApplicationStatusDownload,62878.07,POST
Reports → Account Balance (302701),14579.72,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance,596.96,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,290.27,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Product/GetProducts?hideFiProduct=False&text=,858.83,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetStatusList?text=,926.51,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Currency/GetCurrencyList?text=,1281.38,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Program/GetPrograms?text=&MemberId=&WalletProductId=,1930.71,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance_Read,12592.32,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalance_Read,7953.73,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/AccountBalanceDownload,126283,POST
Reports → External Authorization (302500),9288.54,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization,312.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,120.48,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,127.86,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,270.22,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorization_Read,7670.21,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalAuthorizationDownload,115007.42,POST
Reports → External Payout (300925),4137.10,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayout,333.15,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,130.9,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,181.07,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,862.09,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,2510.75,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutDownload,177004.25,POST
Reports → Fees (392 !!!),1732.40,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Fee,339.43,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,173.78,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,116.14,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeDownload,419.43,POST
Reports → GoAML Transactions (300069),1910.92,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactions,419.49,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,170.27,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,147.33,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Transaction/ExportToExcel,1933.21,POST
Reports → KPI Report (1 week),16518.23,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Kpi,329.74,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiList_Read,15092.98,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiDownload,16058.92,POST
Reports → Loading (310749),4589.05,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,375.98,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,140.6,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,119.41,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,526.27,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,2847.45,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingDownload,107348.69,POST
Reports → Payment (9 !!!),5892.76,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,1172.65,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,425.52,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,586.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetMerchantAccountList?text=&MerchantId=,317.61,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,3378.84,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,3370.68,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentDownload,1829.86,POST
Reports → Risk Score Card (103 runs),1650.77,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCard,336.08,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,158.4,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,117.44,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardDownload,195.9,POST
Reports → Risk Transactions (301947),3662.57,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactions,941.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,1322.26,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,1501.72,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsDownload,121323.91,POST
Reports → Sent Emails (233655 !!!),2552.69,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmails,724.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,580.77,POST
