Url,Elapsed time (ms),Method
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,1344.73,POST
Reports → Fees,1640.09,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Fee,349.44,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,153.06,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,137.73,POST
Reports → Fraud Transactions,1835.19,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactions,336.65,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,134.2,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactionsList_Read,137.69,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactionsList_Read,119.65,POST
Reports → GoAML Transactions,2594.63,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactions,459.58,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,173.31,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,903.79,POST
Reports → KPI Report,17805.41,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Kpi,330.56,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiList_Read,16143.9,POST
Reports → Loading,4951.10,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,319.62,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,131.43,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,131.74,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,142.87,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,3460.16,POST
Reports → Payment,4979.44,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Payment,367.6,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Merchant/GetMerchantList?text=,147.73,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,130.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,2590.55,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/PaymentList_Read,3339.23,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Account/GetMerchantAccountList?text=&MerchantId=,313.36,GET
Reports → Risk Score Card,1556.97,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCard,349.27,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,147.46,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskScoreCardList_Read,124.07,POST
Reports → Risk Transactions,15177.00,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactions,342.7,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,13823.37,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/RiskTransactionsList_Read,1171.6,POST
Reports → Sent Emails,1909.79,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmails,321.24,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,541.27,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SentEmailsList_Read,152.7,POST
Reports → Summary Payout,4724.41,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/SummaryPayout,349.03,GET
