Url,Elapsed time (ms),Method
Reports → External Payout (10363),3365.31,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayout,711.64,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,136.29,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,134.22,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,208.59,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/ExternalPayoutList_Read,1470.13,POST
Reports → Fees (392 !!!),1455.16,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Fee,318,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,133.34,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FeeList_Read,111.79,POST
Reports → Fraud Transactions (empty !!!),1541.74,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactions,326.79,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,127.69,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactionsList_Read,138.42,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/FraudTransactionsList_Read,117.14,POST
Reports → GoAML Transactions (10009),1998.32,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactions,452.34,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,251.34,POST
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/GoAmlTransactionsList_Read,126.8,POST
Reports → KPI Report (1 day),22359.48,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Kpi,844.35,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/KpiList_Read,20631.39,POST
Reports → Loading (10986),1793.31,
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/Loading,368.56,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Member/GetMemberList?exceptUnusedMembers=False&text=,128.81,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/PaymentOption/GetPaymentOptions?text=,123.03,GET
https://testing1.kontocloud.com:8443/kontocloud/backoffice/Report/LoadingList_Read,144.88,POST
